url,carName,className,modelName,color,year,gear,cylinders,driveTrain,insideColor,seatsType,slideRoof,parkSensors,camera,dvd,cd,bluetooth,gps,mileage,price,warranty,advertiseDate,contact,owner
http://www.qatarsale.com/mycar_e.aspx?carid=266320,Mercedes-Benz,C-Class,280,White,2008,Automatic,6,RWD,Beige,Leather,YES,YES,NO,NO,YES,YES,NO,"135,000 Km","20,000 Q.R.",NO,03-10-2018,+974 50798198,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266321,Mercedes-Benz,GL-Class,500,White,2014,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,"49,500 Km","160,000 Q.R.",YES,03-10-2018,+974 55891857,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266322,Chevrolet,Silverado,LTZ - Z71,Brown,2009,Automatic,8,4WD,Beige,Leather,YES,YES,NO,NO,YES,NO,NO,"215,000 Km","30,000 Q.R.",NO,03-10-2018,+974 55000742,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266323,Toyota,Land Cruiser, LX,White,2018,Manual,6,4WD,Beige,Cloth,NO,NO,NO,NO,YES,YES,NO,"25,000 Km","95,000 Q.R.",YES,03-10-2018,+974 66822379,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266324,Nissan,Patrol,SE,Silver,2015,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,NO,YES,YES,NO,"102,500 Km","105,000 Q.R.",NO,03-10-2018,+974 33010127,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266325,Porsche,Cayenne,Turbo,White,2005,Automatic,8,4WD,Beige,Leather,YES,YES,NO,NO,YES,YES,NO,"127,000 Km","18,000 Q.R.",NO,03-10-2018,+974 33826196,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266326,Mercedes-Benz,SLK-Class,200, Gray,2012,Automatic,4,RWD,Red,Leather,YES,YES,NO,NO,YES,YES,NO,"116,000 Km","65,000 Q.R.",NO,03-10-2018,+974 33010127,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266327,BMW,5-Series,520i,Black,2015,Automatic,4,RWD,Beige,Leather,YES,YES,YES,NO,YES,YES,YES,"119,000 Km","59,000 Q.R.",YES,03-10-2018,+974 33561510,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266331,Mercedes-Benz,C-Class,250,Black,2014,Automatic,4,RWD,Red,Leather,YES,YES,NO,YES,YES,YES,YES,"114,000 Km","49,000 Q.R.",NO,03-10-2018,+974 55611770,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266332,Mercedes-Benz,ML-Class,400 AMG,White,2015,Automatic,6,4WD,Beige,Leather,YES,YES,YES,NO,YES,YES,YES,"40,000 Km","148,000 Q.R.",YES,03-10-2018,+974 50445006,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266333,Infiniti,G,25, Gray,2013,Automatic,6,RWD,Black,Leather,YES,YES,YES,NO,YES,YES,YES,"86,000 Km","38,000 Q.R.",NO,03-10-2018,+974 50514169,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266335,Toyota,Prado,,White,2014,Automatic,6,4WD,Beige,Cloth,NO,YES,NO,NO,YES,YES,NO,"125,000 Km","79,000 Q.R.",NO,03-10-2018,+974 50777336,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266337,Mercedes-Benz,S-Class,560,Dark Blue,2018,Automatic,8,RWD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,"2,000 Km","550,000 Q.R.",YES,03-10-2018,+974 55674332,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266338,Jeep,Grand Cherokee,,White,2014,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,"106,000 Km","90,000 Q.R.",NO,03-10-2018,+974 77163319,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266339,Lexus,LX,570,White,2017,Automatic,8,4WD,Orange,Leather,YES,YES,YES,YES,YES,YES,YES,"51,000 Km","330,000 Q.R.",YES,03-10-2018,+974 55969693,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266340,Kia,Optima,,White,2013,Automatic,4,FWD,Dark Grey,Cloth,NO,NO,NO,NO,YES,YES,NO,"100,000 Km","29,500 Q.R.",NO,03-10-2018,+974 55224070,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266341,Lexus,LX,570 S, Gray,2016,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,"69,050 Km","279,000 Q.R.",YES,11-10-2018,+974 50500060,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266342,Porsche,Cayenne,GTS,Beige,2013,Automatic,8,4WD,Off White,Leather,YES,YES,YES,NO,YES,YES,YES,"137,000 Km","105,000 Q.R.",NO,03-10-2018,+974 33020343,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266344,Mercedes-Benz,C-Class,63 AMG,Dark Blue,2018,Automatic,8,RWD,Red & Black,Leather,YES,YES,YES,NO,YES,YES,YES,"9,000 Km","380,000 Q.R.",YES,03-10-2018,+974 55003955,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266345,Toyota,Rav 4,,White,2014,Automatic,4,4WD,Beige,Cloth,NO,NO,NO,NO,YES,YES,NO,"50,000 Km","59,000 Q.R.",NO,03-10-2018,+974 66021353,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266346,Mercedes-Benz,S-Class,65 AMG,Black,2016,Automatic,12,RWD,Black,Leather,YES,YES,YES,NO,YES,YES,YES,"60,000 Km","335,000 Q.R.",YES,08-10-2018,+974 55222253,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266347,Toyota,Land Cruiser,VXR,White,2018,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,YES,YES,YES,YES,"8,000 Km","242,000 Q.R.",YES,08-10-2018,+974 55222253,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266348,Subaru,BRZ,, Gray,2016,Manual,4,RWD,Black,Cloth,NO,NO,NO,NO,YES,NO,NO,"9,700 Km","67,000 Q.R.",YES,03-10-2018,+974 50278787,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266350,Lexus,LX,570 S,Black,2018,Automatic,8,4WD,Maroon,Leather,YES,YES,YES,YES,YES,YES,YES,"25,542 Km","365,000 Q.R.",YES,03-10-2018,+974 55200444,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266352,BMW,3-Series,320i,Sky Blue,2009,Automatic,4,RWD,Beige,Leather,NO,YES,NO,NO,YES,NO,NO,"79,000 Km","25,000 Q.R.",NO,03-10-2018,+974 66948148,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266353,Mercedes-Benz,G-Class,63 AMG,Black,2015,Automatic,8,4WD,Off White,Leather,YES,YES,YES,YES,YES,YES,YES,"65,000 Km","290,000 Q.R.",NO,03-10-2018,+974 50522343,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266354,Audi,Q7,,White,2012,Automatic,6,4WD,Brown,Leather,YES,YES,YES,YES,YES,YES,YES,"109,000 Km","52,000 Q.R.",NO,03-10-2018,+974 30041465,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266355,Mercedes-Benz,S-Class,400,White,2014,Automatic,6,RWD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,"68,000 Km","200,000 Q.R.",NO,03-10-2018,+974 33336117,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266356,Suzuki,Grand Vitara,,Silver,2018,Automatic,4,4WD,Black,Cloth,NO,NO,NO,NO,YES,NO,NO,0 Km,"70,000 Q.R.",YES,03-10-2018,+974 77822220,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266357,BMW,X-Series,5,Silver,2010,Automatic,6,4WD,Brown,Leather,YES,YES,NO,NO,YES,YES,NO,"151,400 Km","38,000 Q.R.",NO,03-10-2018,+974 33978344,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266359,Toyota,Camry,GL,Pearl,2014,Automatic,4,FWD,Beige,Cloth,NO,NO,NO,NO,YES,NO,NO,"91,000 Km","42,000 Q.R.",NO,03-10-2018,+974 77117740,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266361,Toyota,Land Cruiser,VXR,White,2016,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,NO,YES,YES,YES,"159,000 Km","192,000 Q.R.",NO,08-10-2018,+974 55222253,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266362,Toyota,Land Cruiser,GX,Gold,2015,Automatic,6,4WD,Beige,Cloth,YES,YES,NO,NO,YES,YES,NO,"64,000 Km","127,000 Q.R.",NO,11-10-2018,+974 33449091,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266363,Toyota,Land Cruiser,GXR,Black,2018,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,YES,YES,YES,YES,"11,000 Km","215,000 Q.R.",YES,04-10-2018,+974 74454959,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266364,Toyota,Land Cruiser,G,Dark Blue,2017,Automatic,6,4WD,Dark Grey,Cloth,NO,YES,YES,NO,YES,YES,NO,"80,000 Km","128,000 Q.R.",YES,08-10-2018,+974 74454959,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266365,Toyota,Land Cruiser,GXR,White,2014,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,NO,YES,YES,NO,"109,000 Km","122,000 Q.R.",NO,04-10-2018,+974 55350028,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266366,Nissan,Patrol,Platinum,White,2016,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,"64,000 Km","150,000 Q.R.",NO,04-10-2018,+974 55350028,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266368,Toyota,Land Cruiser,GX,White,2014,Automatic,6,4WD,Beige,Cloth,YES,YES,NO,NO,YES,YES,NO,"299,000 Km","100,000 Q.R.",NO,04-10-2018,+974 55350028,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266369,Honda,City,,Silver,2017,Automatic,4,FWD,Beige,Cloth,NO,NO,NO,NO,YES,NO,NO,"9,000 Km","42,000 Q.R.",YES,11-10-2018,+974 66788080,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266370,Chevrolet,Camaro,SS,Yellow,2017,Automatic,8,RWD,Black,Leather,YES,YES,YES,NO,YES,YES,YES,"4,000 Km","177,000 Q.R.",YES,04-10-2018,+974 55379809,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266371,Nissan,Murano,,Silver,2015,Automatic,6,4WD,Black,Leather,YES,YES,YES,NO,YES,YES,NO,"60,000 Km","63,000 Q.R.",NO,04-10-2018,+974 55379809,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266372,Mercedes-Benz,E-Class,300,White,2014,Automatic,6,RWD,Beige,Leather,YES,YES,YES,NO,YES,YES,YES,"19,000 Km","90,000 Q.R.",NO,08-10-2018,+974 55379809,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266375,Chevrolet,Camaro,SS,Black,2018,Automatic,8,RWD,Black,Cloth,NO,YES,YES,YES,YES,YES,NO,"20,000 Km","169,000 Q.R.",NO,11-10-2018,+974 33111163,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266376,Cadillac,CTS,COUPE, Gray,2014,Automatic,6,RWD,Beige,Leather,YES,YES,YES,NO,YES,YES,YES,"22,000 Km","99,000 Q.R.",YES,11-10-2018,+974 33111163,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266377,Toyota,Land Cruiser,GXR,White,2019,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,NO,YES,YES,YES,0 Km,"246,000 Q.R.",YES,11-10-2018,+974 70007050,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266378,Lexus,LX,570,White,2018,Automatic,8,4WD,Off White,Leather,YES,YES,YES,YES,YES,YES,YES,0 Km,"379,000 Q.R.",YES,11-10-2018,+974 70007050,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266379,Lexus,LX,570,Black,2018,Automatic,8,4WD,Red & Black,Leather,YES,YES,YES,YES,YES,YES,YES,0 Km,"379,000 Q.R.",YES,11-10-2018,+974 70007050,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266380,Toyota,Land Cruiser,GXR,White,2019,Automatic,6,4WD,Beige,Cloth,NO,YES,YES,NO,YES,YES,NO,0 Km,"198,000 Q.R.",YES,04-10-2018,+974 70007050,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266381,Toyota,Land Cruiser,GXR,White,2019,Automatic,6,4WD,Beige,Cloth,YES,YES,YES,NO,YES,YES,NO,0 Km,"229,000 Q.R.",YES,09-10-2018,+974 70007050,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266382,Toyota,Hilux,,White,2018,Automatic,4,RWD,Red,Cloth,NO,NO,NO,NO,YES,NO,NO,0 Km,"94,000 Q.R.",YES,07-10-2018,+974 70007050,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266384,Lexus,LX,570, Gray,2016,Automatic,8,4WD,Brown,Leather,YES,YES,YES,YES,YES,YES,YES,"37,000 Km","307,000 Q.R.",YES,11-10-2018,+974 55815323,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266385,Toyota,Land Cruiser,VXR,White,2015,Automatic,8,4WD,Brown,Leather,YES,YES,YES,YES,YES,YES,YES,"130,000 Km","157,000 Q.R.",NO,11-10-2018,+974 55815323,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266387,GMC,Sierra,1500,Brown,2014,Automatic,8,RWD,Beige,Cloth,NO,YES,YES,NO,YES,YES,NO,"64,000 Km","65,000 Q.R.",NO,04-10-2018,+974 55815323,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266388,Toyota,Land Cruiser,GXR,White,2019,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,NO,YES,YES,YES,0 Km,"246,000 Q.R.",YES,11-10-2018,+974 44581444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266389,Toyota,Land Cruiser,GXR,White,2019,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,NO,YES,YES,YES,0 Km,"246,000 Q.R.",YES,06-10-2018,+974 44581444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266390,Toyota,Land Cruiser,GXR,White,2019,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,NO,YES,YES,YES,0 Km,"246,000 Q.R.",YES,04-10-2018,+974 44581444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266392,Lexus,LX,570,Sonic Titanium,2017,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,"46,000 Km","330,000 Q.R.",YES,04-10-2018,+974 44581444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266393,GMC,Yukon,Denali,Gold,2011,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,NO,"103,000 Km","38,000 Q.R.",NO,04-10-2018,+974 44581444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266394,Toyota,Land Cruiser, LX,White,2018,Manual,6,4WD,Beige,Cloth,NO,NO,NO,NO,YES,NO,NO,400 Km,"112,000 Q.R.",YES,08-10-2018,+974 30003387,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266395,Lexus,LX,570,White,2016,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,"45,000 Km","285,000 Q.R.",YES,11-10-2018,+974 30003387,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266396,Toyota,Land Cruiser,VXR,White,2017,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,YES,YES,YES,YES,"69,000 Km","229,000 Q.R.",YES,08-10-2018,+974 33133444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266398,Toyota,Land Cruiser,GXR,White,2018,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,YES,YES,YES,YES,"3,900 Km","224,000 Q.R.",YES,04-10-2018,+974 33133444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266400,Lexus,LX,570,White,2009,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,"182,000 Km","90,000 Q.R.",NO,04-10-2018,+974 55505148,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266401,Chevrolet,Express,, Gray,1992,Automatic,8,4WD,Grey,Leather,YES,YES,YES,YES,YES,YES,YES,"95,000 Km","18,000 Q.R.",NO,04-10-2018,+974 55505148,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266402,Land Rover,Range Rover,Sport HSE,Dark Blue,2014,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,"89,000 Km","164,000 Q.R.",NO,04-10-2018,+974 33993366,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266404,CMC,Veryca,,Silver,2015,Manual,4,FWD,Dark Grey,Cloth,NO,NO,NO,NO,YES,NO,NO,"85,000 Km","22,000 Q.R.",NO,04-10-2018,+974 44662071,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266405,Chevrolet,Camaro,SS,Black,2011,Automatic,8,RWD,Red,Leather,YES,YES,NO,NO,YES,YES,NO,"95,000 Km","45,000 Q.R.",NO,11-10-2018,+974 44662071,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266406,Mazda,Mazda 3,, Gray,2015,Automatic,4,FWD,Off White,Leather,YES,YES,YES,NO,YES,YES,YES,"60,000 Km","36,000 Q.R.",NO,04-10-2018,+974 44662071,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266407,Toyota,Avanza,,Silver,2019,Automatic,4,FWD,Dark Grey,Cloth,NO,YES,NO,NO,YES,YES,NO,0 Km,"62,000 Q.R.",YES,09-10-2018,+974 55831774,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266408,GMC,Yukon,XL SLT,Pearl,2011,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,"115,000 Km","34,000 Q.R.",NO,04-10-2018,+974 55570450,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266409,Toyota,Land Cruiser,VXR,White,2013,Automatic,8,4WD,Beige,Cloth,YES,YES,NO,NO,YES,YES,YES,"160,000 Km","124,000 Q.R.",NO,09-10-2018,+974 55570450,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266410,Toyota,Land Cruiser,GXR,Gold,2010,Automatic,6,4WD,Beige,Cloth,YES,YES,YES,NO,YES,YES,YES,"315,000 Km","56,000 Q.R.",NO,11-10-2018,+974 55570450,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266411,Lexus,LX,570 S,Sonic Titanium,2018,Automatic,8,4WD,Red & Black,Leather,YES,YES,YES,YES,YES,YES,NO,600 Km,"395,000 Q.R.",YES,11-10-2018,+974 66335252,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266412,Mercedes-Benz,Viano,,Dark Gray,2017,Automatic,6,RWD,Brown,Leather,NO,YES,YES,NO,YES,YES,NO,"3,000 Km","185,000 Q.R.",YES,04-10-2018,+974 33762792,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266413,Porsche,Cayenne,S,White,2009,Automatic,8,4WD,Brown,Leather,YES,YES,NO,NO,YES,YES,YES,"133,000 Km","37,000 Q.R.",NO,04-10-2018,+974 33762792,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266414,GMC,Savana,,Black,2013,Automatic,8,RWD,Brown,Leather,YES,YES,YES,NO,YES,YES,NO,"3,000 Km","135,000 Q.R.",NO,04-10-2018,+974 33762792,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266415,Nissan,Patrol,Safari,White,1998,Manual,6,4WD,Beige,Cloth,YES,NO,NO,NO,YES,NO,NO,"250,000 Km","18,000 Q.R.",NO,04-10-2018,+974 66335252,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266416,Porsche,911,GT3 RS,White,2016,Automatic,6,RWD,Black,Leather,NO,NO,YES,NO,YES,YES,YES,"11,000 Km","525,000 Q.R.",YES,04-10-2018,+974 33762792,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266417,Toyota,Land Cruiser,VXR,White,2007,Automatic,8,4WD,Beige,Cloth,YES,YES,YES,YES,YES,YES,YES,"413,000 Km","55,000 Q.R.",NO,11-10-2018,+974 55517171,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266418,Audi,R8,,Silver,2015,Automatic,8,RWD,Black,Leather,NO,YES,YES,NO,YES,YES,YES,"19,000 Km","275,000 Q.R.",NO,04-10-2018,+974 33762792,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266419,Porsche,Cayenne,Turbo S,Black,2014,Automatic,8,4WD,Red,Leather,YES,YES,YES,YES,YES,YES,YES,"118,000 Km","135,000 Q.R.",NO,04-10-2018,+974 33762792,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266421,Toyota,Hilux,,White,2016,Automatic,4,4WD,Maroon,Cloth,NO,NO,NO,NO,YES,NO,NO,"142,000 Km","64,000 Q.R.",NO,11-10-2018,+974 66495559,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266422,Jaguar,F-Pace,, Gray,2018,Automatic,8,AWD,Red & Black,Leather,NO,YES,YES,YES,YES,YES,YES,700 Km,"245,000 Q.R.",YES,04-10-2018,+974 70697928,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266424,Lexus,LX,570, Gray,2016,Automatic,8,4WD,Maroon,Leather,YES,YES,YES,YES,YES,YES,YES,"98,000 Km","285,000 Q.R.",NO,04-10-2018,+974 44353444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266425,GMC,Yukon,,Gold,2012,Automatic,8,RWD,Beige,Cloth,NO,YES,YES,NO,YES,YES,NO,"158,000 Km","50,000 Q.R.",NO,04-10-2018,+974 44353444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266426,Land Rover,Range Rover,Sport,White,2014,Automatic,8,4WD,Red & Black,Leather,YES,YES,YES,YES,YES,YES,YES,"95,000 Km","210,000 Q.R.",NO,04-10-2018,+974 44353444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266427,Toyota,Land Cruiser,GXR,White,2014,Automatic,8,4WD,Beige,Cloth,YES,YES,NO,NO,YES,NO,NO,"113,000 Km","145,000 Q.R.",NO,04-10-2018,+974 44353444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266428,Lexus,LX,570,White,2015,Automatic,8,RWD,Brown,Leather,YES,YES,YES,YES,YES,YES,YES,"38,000 Km","245,000 Q.R.",NO,04-10-2018,+974 44353444,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266429,Chevrolet,Suburban,,Black,2013,Automatic,8,4WD,Beige,Cloth,NO,YES,YES,NO,YES,YES,NO,"130,000 Km","40,000 Q.R.",NO,11-10-2018,+974 55505853,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266430,Toyota,Land Cruiser,GXR,Dark Gray,2019,Automatic,8,4WD,Brown,Leather,YES,YES,YES,YES,YES,YES,YES,900 Km,"269,000 Q.R.",YES,11-10-2018,+974 70119000,Showroom
http://www.qatarsale.com/mycar_e.aspx?carid=266431,Nissan,Patrol,Super Safari,Gold,2018,Automatic,6,4WD,Brown,Leather,YES,YES,YES,NO,YES,YES,YES,"2,000 Km","180,000 Q.R.",YES,04-10-2018,+974 33330519,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266433,Lexus,LX,570,White,2017,Automatic,8,4WD,Beige,Leather,YES,YES,YES,YES,YES,YES,YES,"35,000 Km","328,000 Q.R.",YES,04-10-2018,+974 55014478,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266434,GMC,Sierra,1500, Gray,1997,Automatic,8,4WD,Dark Grey,Cloth,NO,NO,NO,NO,YES,NO,NO,"100,000 Km","60,000 Q.R.",NO,04-10-2018,+974 66643363,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266435,Toyota,Innova,,White,2015,Automatic,4,FWD,Beige,Cloth,NO,NO,NO,NO,YES,NO,NO,"53,000 Km","49,000 Q.R.",NO,04-10-2018,+974 30013327,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266436,Volkswagen,CC,, Gray,2014,Automatic,4,FWD,Black,Leather,YES,YES,YES,NO,YES,YES,NO,"65,000 Km","40,000 Q.R.",NO,04-10-2018,+974 33484923,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266437,Cadillac,Escalade,Platinum,Pearl,2011,Automatic,8,4WD,Brown,Leather,YES,YES,YES,YES,YES,YES,YES,"18,000 Km","77,000 Q.R.",NO,11-10-2018,+974 55252666,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266438,Toyota,Corolla,,White,2015,Automatic,4,FWD,Beige,Cloth,NO,YES,NO,NO,YES,YES,NO,"31,000 Km","44,000 Q.R.",NO,04-10-2018,+974 33099447,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266439,Nissan,Patrol,,Pearl,2008,Automatic,6,4WD,Black,Cloth,NO,NO,NO,NO,YES,YES,NO,"285,000 Km","40,000 Q.R.",NO,04-10-2018,+974 55411184,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266441,Jeep,Grand Cherokee,Limited,Gold,2015,Automatic,8,4WD,Beige,Leather,YES,YES,YES,NO,YES,YES,YES,"63,000 Km","95,000 Q.R.",YES,04-10-2018,+974 33624693,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266443,Mercedes-Benz,GLK-Class,350,Silver,2013,Automatic,6,4WD,Dark Grey,Leather,YES,YES,YES,NO,YES,YES,YES,"68,000 Km","67,000 Q.R.",YES,04-10-2018,+974 30230280,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266444,Audi,TT,S-Line , Gray,2016,Automatic,4,AWD,Black,Leather,NO,YES,YES,NO,YES,YES,NO,"38,000 Km","105,000 Q.R.",YES,04-10-2018,+974 30230280,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266445,Mercedes-Benz,E-Class,200,White,2008,Automatic,4,RWD,Beige,Cloth,YES,YES,NO,NO,YES,YES,NO,"177,000 Km","15,000 Q.R.",NO,04-10-2018,+974 33794766,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266446,Mazda,CX,5, Gray,2015,Automatic,4,FWD,Beige,Cloth,NO,YES,YES,YES,YES,NO,NO,"60,000 Km","57,500 Q.R.",NO,04-10-2018,+974 66533586,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266448,Nissan,Urvan,,White,2013,Automatic,4,FWD,Dark Grey,Cloth,NO,NO,NO,NO,YES,NO,NO,"78,000 Km","49,000 Q.R.",NO,04-10-2018,+974 50187510,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266449,Toyota,Previa,,Dark Gray,2011,Automatic,4,FWD,Beige,Leather,NO,YES,NO,NO,YES,NO,NO,"122,000 Km","25,000 Q.R.",NO,04-10-2018,+974 77313292,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266450,Cadillac,CTS,,Pearl,2014,Automatic,4,RWD,Beige,Leather,YES,YES,YES,NO,YES,YES,YES,"44,000 Km","76,500 Q.R.",NO,04-10-2018,+974 30793863,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266453,Porsche,Cayenne,S,White,2015,Automatic,6,4WD,Black,Leather,YES,YES,YES,YES,YES,YES,YES,"51,000 Km","149,000 Q.R.",YES,04-10-2018,+974 66978965,Personal
http://www.qatarsale.com/mycar_e.aspx?carid=266454,Volkswagen,Touareg,,White,2018,Automatic,6,4WD,Beige,Leather,YES,YES,YES,NO,NO,YES,YES,"1,500 Km","229,900 Q.R.",YES,04-10-2018,+974 55445630,Personal
